CustomerID,total_revenue,avg_order_value,order_count,unique_products,avg_qty,std_qty,recency_days,tenure_days,purchase_freq_30d,R_Score,F_Score,M_Score,RFM_Score,churned
10541,27759.0,616.8666666666667,45,45,23.733333333333334,14.25960601266261,11,967,1,4,4,4,12,0
10542,26335.54,658.3885,40,40,25.45,14.743881825423427,30,959,1,5,3,4,12,0
10543,23068.48,678.484705882353,34,34,25.352941176470587,13.15843398838699,25,979,1,1,1,1,3,0
10544,17247.01,466.1354054054054,37,37,21.72972972972973,15.637648034024684,7,901,1,1,1,1,3,0
10545,22265.94,570.9215384615384,39,39,21.28205128205128,13.768669082852215,37,965,0,5,2,2,9,0
10546,32682.2,640.8274509803922,51,51,25.098039215686274,12.736176666426678,13,981,2,4,5,5,14,0
10547,24416.97,581.3564285714286,42,42,20.976190476190474,14.854560103391583,31,956,0,3,3,2,8,0
10548,36053.14,721.0628,50,50,27.36,14.2137616558096,1,997,4,4,5,5,14,0
10549,34792.27,632.5867272727272,55,55,24.072727272727274,14.872114778329207,2,984,2,5,5,5,15,0
10550,21923.08,509.8390697674419,43,43,21.790697674418606,14.710796390883878,2,975,1,4,3,1,8,0
10551,20744.58,560.6643243243244,37,37,23.135135135135137,13.325335439101133,58,938,0,1,1,1,3,0
10552,29640.7,644.3630434782609,46,46,23.195652173913043,14.091162818064992,76,927,0,5,4,4,13,0
10553,27017.23,628.3076744186046,43,43,28.813953488372093,13.238212751535913,18,909,1,3,3,3,9,0
10554,21280.79,591.1330555555555,36,36,22.416666666666668,13.374549391608355,34,928,0,1,1,1,3,0
10555,25742.72,585.0618181818182,44,44,22.65909090909091,14.386594505994648,11,987,1,3,3,3,9,0
10556,25114.329999999998,643.9571794871795,39,39,23.307692307692307,12.67021755754279,34,957,0,1,1,2,4,0
10557,18930.96,411.5426086956522,46,46,20.26086956521739,14.900312871597615,12,957,1,4,4,1,9,0
10558,24842.66,528.5672340425532,47,47,25.680851063829788,15.237405894389612,12,931,2,1,3,2,6,0
10559,34825.06,696.5011999999999,50,50,25.34,16.00460392945653,9,993,1,4,5,5,14,0
10560,35876.86,640.6582142857143,56,56,25.107142857142858,11.321224751330126,6,999,3,5,5,5,15,0
10561,25209.2,548.0260869565218,46,46,26.065217391304348,14.364156275509062,5,964,1,3,3,2,8,0
10562,27094.71,576.4831914893617,47,47,25.06382978723404,12.905011253333281,7,972,3,1,4,3,8,0
10563,28179.35,704.48375,40,40,24.325,13.34817283184174,5,975,1,1,1,3,5,1
10564,33734.72,803.2076190476191,42,42,28.69047619047619,14.627885323450025,75,922,0,3,3,5,11,0
10565,32805.85,618.9783018867925,53,53,25.90566037735849,14.234659963169253,14,975,1,2,5,5,12,0
10566,17096.57,449.90973684210525,38,38,20.18421052631579,11.802096156370297,42,958,0,3,2,1,6,0
10567,23113.82,550.3290476190476,42,42,22.142857142857142,15.724102097085924,22,976,3,2,4,2,8,0
10568,25661.44,657.985641025641,39,39,26.641025641025642,14.87931658639847,7,998,1,3,2,2,7,0
10569,22479.37,387.5753448275862,58,57,21.46551724137931,15.055704190609488,24,950,1,5,5,2,12,0
10570,38617.96,788.1216326530612,49,49,27.897959183673468,13.819136637828212,6,987,2,3,5,5,13,0
10571,18087.97,488.86405405405407,37,37,20.135135135135137,13.876763475845674,86,909,0,1,1,1,3,0
10572,40269.57,671.1595,60,60,28.266666666666666,13.9428210878217,8,997,4,3,5,5,13,0
10573,29041.15,631.329347826087,46,46,21.369565217391305,13.23859458074874,3,999,1,5,4,3,12,0
10574,28603.329999999998,608.5814893617021,47,47,26.51063829787234,14.300915659990222,7,978,1,4,4,4,12,0
10575,28739.29,718.48225,40,40,26.35,15.813901706393878,68,916,0,3,3,4,10,0
10576,16657.96,450.2151351351351,37,37,20.135135135135137,14.554804785442583,75,920,0,1,1,1,3,0
10577,20386.399999999998,550.9837837837837,37,37,22.594594594594593,14.164626244156134,51,936,0,1,1,1,3,0
10578,30485.71,609.7142,50,50,26.0,13.660609243293624,16,925,1,3,5,4,12,0
10579,32695.39,653.9078,50,50,24.26,14.282585371632095,21,975,1,3,5,5,13,0
10580,32490.95,706.325,46,46,25.26086956521739,14.26329365517375,13,967,2,1,5,5,11,0
10581,28380.149999999998,579.1867346938775,49,49,24.714285714285715,14.69835591713123,8,983,4,5,5,4,14,0
10582,30298.42,673.2982222222222,45,45,23.844444444444445,14.32885765217038,7,957,4,5,4,4,13,0
10583,42259.79,828.6233333333333,51,51,28.705882352941178,13.021972381551205,21,954,2,4,5,5,14,0
10584,29352.4,698.8666666666667,42,42,25.166666666666668,13.053205692924196,50,923,0,4,3,4,11,0
10585,25963.68,649.092,40,40,25.475,16.06555081772558,35,968,0,4,3,3,10,0
10586,22242.489999999998,635.4997142857143,35,35,24.714285714285715,13.281059996169308,3,961,1,5,1,2,8,0
10587,21165.65,470.3477777777778,45,45,21.42222222222222,14.337631490859177,8,991,1,2,3,1,6,0
10588,30040.55,625.8447916666667,48,48,25.416666666666668,14.168940159667093,36,957,0,1,4,4,9,0
10589,28458.06,711.4515,40,40,24.65,12.80134207707766,19,969,1,3,3,4,10,0
10590,18465.31,595.6551612903227,31,31,24.677419354838708,14.314065569162368,3,985,1,5,1,1,7,0
10591,32116.22,698.1786956521739,46,46,27.41304347826087,13.692781694433055,47,939,0,1,3,4,8,0
10592,24740.45,618.51125,40,40,26.85,15.634527864264452,4,977,3,1,2,2,5,0
10593,36246.28,724.9256,50,50,25.2,14.940699106665601,28,971,1,1,4,5,10,1
10594,23378.85,687.6132352941177,34,34,26.38235294117647,12.540877901419996,37,964,0,2,1,1,4,0
10595,25900.25,631.7134146341464,41,41,25.951219512195124,14.455018539441927,42,923,0,4,4,3,11,0
10596,29305.260000000002,697.7442857142858,42,41,23.761904761904763,13.922800257674412,34,936,0,2,2,3,7,0
10597,28765.05,653.7511363636363,44,44,24.136363636363637,14.624908521424752,3,993,3,4,4,4,12,0
10598,33876.08,720.7676595744681,47,46,26.27659574468085,15.76140322551811,7,991,1,2,5,5,12,0
10599,19492.98,499.82,39,39,20.333333333333332,12.068517838037012,51,926,0,4,2,1,7,0
10600,31549.59,606.7228846153846,52,52,22.73076923076923,15.395588093022468,16,988,3,2,5,4,11,0
10601,23297.48,568.2312195121951,41,41,23.51219512195122,12.837682717725018,18,940,1,4,3,2,9,0
10602,18555.36,530.1531428571428,35,35,21.314285714285713,13.28593114488234,8,967,1,1,1,1,3,0
10603,21685.1,461.3851063829787,47,47,21.93617021276596,16.470532653300598,24,974,1,4,4,1,9,0
10604,29433.53,654.0784444444445,45,45,26.822222222222223,12.85812245747073,31,964,0,4,3,3,10,0
10605,36446.12,578.5098412698413,63,63,23.77777777777778,13.26217571364134,5,995,2,4,5,5,14,0
10606,27634.82,600.7569565217391,46,46,21.934782608695652,14.647566614611062,3,1002,2,1,3,3,7,0
10607,30266.22,672.5826666666667,45,45,23.377777777777776,13.820750027155952,8,980,2,3,3,4,10,0
10608,23137.22,593.2620512820513,39,39,24.58974358974359,14.757189057537078,19,958,1,5,2,1,8,0
10609,26937.41,585.5958695652174,46,46,22.26086956521739,15.975585237214236,7,989,1,2,3,3,8,0
10610,23315.15,597.824358974359,39,39,24.487179487179485,12.577908358604894,4,1000,1,1,2,2,5,0
10611,30533.13,636.1068750000001,48,48,24.416666666666668,14.67931434037524,30,946,1,4,5,4,13,0
10612,28165.0,686.9512195121952,41,41,26.853658536585368,13.979558246972177,26,973,3,2,2,3,7,0
10613,22791.19,569.7797499999999,40,40,23.65,13.438463740037687,3,979,4,2,2,2,6,0
10614,26848.1,596.6244444444444,45,45,24.466666666666665,13.369911946402095,2,975,3,1,4,4,9,0
10615,14393.69,389.01864864864865,37,37,21.81081081081081,13.590923927872351,28,935,1,1,1,1,3,1
10616,23296.38,582.4095,40,40,22.95,13.448763168753876,14,955,2,4,3,2,9,0
10617,36592.72,641.9775438596491,57,57,27.157894736842106,13.3320096460739,1,977,3,5,5,5,15,0
10618,34759.5,681.5588235294117,51,51,26.725490196078432,13.86084908131179,92,895,0,3,4,5,12,0
10619,30583.739999999998,599.6811764705882,51,51,23.50980392156863,14.556610249669541,7,990,1,5,5,4,14,0
10620,27946.079999999998,681.6117073170731,41,41,25.29268292682927,13.524503507410214,93,912,0,5,3,3,11,0
10621,16632.82,489.2005882352941,34,33,21.323529411764707,12.501443766888865,46,947,0,5,1,1,7,0
10622,39859.01,752.0567924528302,53,53,24.452830188679247,13.843307238428709,29,923,1,3,5,5,13,0
10623,30614.19,612.2837999999999,50,50,24.56,13.760576637181856,4,1001,3,3,5,4,12,0
10624,21327.8,533.1949999999999,40,40,22.925,13.50666976738264,90,877,0,5,3,2,10,0
10625,32086.36,697.5295652173913,46,46,24.717391304347824,13.673434167478455,38,961,0,2,4,4,10,0
10626,15927.76,455.07885714285715,35,35,20.62857142857143,13.466921815815123,5,989,2,4,1,1,6,0
10627,28529.08,559.3937254901961,51,51,26.901960784313726,13.881289424200887,27,932,1,3,5,4,12,0
10628,28734.28,684.1495238095238,42,42,24.952380952380953,12.67406104849948,32,917,0,2,3,4,9,0
10629,22442.63,680.079696969697,33,33,23.363636363636363,14.779246813137545,1,886,3,3,1,3,7,0
10630,24901.61,711.4745714285715,35,35,28.428571428571427,12.455298221299744,18,964,3,5,2,3,10,0
10631,23869.89,612.0484615384615,39,39,24.28205128205128,14.420286729663943,17,982,1,4,2,2,8,0
10632,22180.36,528.1038095238096,42,42,24.30952380952381,13.717512565593813,64,940,0,3,3,1,7,0
10633,27494.64,539.1105882352941,51,50,23.098039215686274,12.921694783519357,25,966,1,3,5,3,11,0
10634,22627.260000000002,565.6815,40,40,22.325,15.55204249097287,39,964,0,3,2,2,7,0
10635,17838.829999999998,637.1010714285713,28,28,24.571428571428573,12.911173947337735,82,914,0,1,1,1,3,1
10636,29022.38,604.6329166666667,48,48,23.791666666666668,14.9836198980162,16,894,2,5,5,4,14,0
10637,29090.83,606.0589583333334,48,48,26.1875,11.063946143005179,38,964,0,1,4,3,8,0
10638,23043.32,512.0737777777778,45,45,23.0,13.132194997583056,1,1001,3,1,3,2,6,0
10639,31994.89,581.7252727272727,55,55,24.30909090909091,14.438724586221863,8,996,3,1,5,4,10,0
10640,15104.34,472.010625,32,32,22.21875,13.734191792513618,38,943,0,2,1,1,4,0
10641,22246.06,585.4226315789474,38,38,25.026315789473685,13.759491745219773,4,987,1,3,1,1,5,0
10642,27224.73,680.61825,40,39,21.75,12.998520625884257,19,984,1,1,1,2,4,1
10643,22818.45,616.7148648648649,37,37,23.513513513513512,13.512590058537633,14,988,3,4,1,1,6,0
10644,22924.54,654.9868571428572,35,35,25.285714285714285,14.47019538989881,38,895,0,1,1,1,3,0
10645,19896.32,442.1404444444444,45,45,22.244444444444444,14.449214441615778,1,1000,1,4,4,2,10,0
10646,33140.45,705.1159574468085,47,47,25.53191489361702,13.77119088631706,52,934,0,3,4,5,12,0
10647,21911.18,534.4190243902439,41,41,22.878048780487806,13.504064428814052,20,973,1,4,2,1,7,0
10648,37280.82,677.8330909090909,55,55,26.054545454545455,12.960650106319944,13,939,4,2,5,5,12,0
10649,23840.48,596.012,40,40,25.725,15.791895844355556,68,916,0,3,2,2,7,0
10650,35269.96,705.3992,50,50,26.32,13.293300445513667,10,976,2,5,4,5,14,0
10651,31225.31,678.8110869565218,46,46,25.23913043478261,12.644163840565067,17,959,2,1,3,4,8,0
10652,34895.83,658.4118867924528,53,53,23.20754716981132,14.327701101988572,12,988,3,3,5,5,13,0
10653,35590.15,790.8922222222222,45,45,27.622222222222224,13.519832047250388,22,965,1,1,3,5,9,0
10654,26077.12,543.2733333333333,48,48,23.708333333333332,12.287267814880977,4,999,1,3,5,3,11,0
10655,17840.51,435.1343902439024,41,41,19.878048780487806,13.023431041686402,67,910,0,3,3,1,7,0
10656,31989.68,507.7726984126984,63,63,21.3015873015873,14.950061948986892,1,1004,1,3,5,5,13,0
10657,31964.59,652.3385714285714,49,49,23.571428571428573,13.962748058077013,0,958,1,5,5,5,15,0
10658,21260.38,518.5458536585367,41,41,27.341463414634145,15.608667073292262,33,936,0,2,3,2,7,0
10659,26115.35,746.1528571428571,35,35,25.114285714285714,14.093743769679444,18,968,2,3,1,3,7,0
10660,21743.8,587.6702702702703,37,36,24.0,15.32064692570853,16,980,1,1,1,1,3,0
10661,35472.29,669.2884905660378,53,52,25.92452830188679,13.135168671289382,2,985,4,1,5,5,11,0
10662,31348.57,639.7667346938775,49,49,27.26530612244898,13.215797854279177,10,917,2,5,5,4,14,0
10663,34808.03,682.5103921568627,51,51,25.352941176470587,14.88734164236418,44,935,0,2,5,5,12,0
10664,25791.03,614.0721428571428,42,42,26.833333333333332,14.04681487491315,3,969,1,1,3,2,6,0
10665,36780.96,693.9803773584905,53,53,26.77358490566038,12.342299856487852,39,953,0,4,5,5,14,0
10666,21974.88,549.3720000000001,40,40,23.25,15.116216457830973,34,954,0,2,2,2,6,0
10667,17920.59,471.5944736842105,38,38,22.289473684210527,14.54890707279424,5,993,2,4,3,1,8,0
10668,17192.55,554.5983870967742,31,31,24.322580645161292,12.934159157760492,6,983,1,4,1,1,6,0
10669,36499.37,651.7744642857143,56,55,28.25,13.716943735925486,3,999,5,3,5,5,13,0
10670,23488.52,711.7733333333333,33,33,24.636363636363637,15.83472880612852,36,937,0,2,1,2,5,0
10671,18947.89,557.2908823529411,34,34,23.205882352941178,13.617678820951395,25,940,2,4,2,1,7,0
10672,28640.32,609.3685106382978,47,47,24.70212765957447,13.200650335786362,12,985,1,4,4,3,11,0
10673,16984.47,606.5882142857143,28,28,25.857142857142858,12.420754094463518,3,873,3,2,1,2,5,0
10674,29782.68,647.4495652173913,46,46,25.47826086956522,15.41966872455045,5,996,3,1,4,4,9,0
10675,32850.44,631.7392307692309,52,52,26.71153846153846,13.025369722593538,13,963,2,3,5,4,12,0
10676,20134.37,503.35925,40,40,26.625,15.999499190880142,20,864,1,4,2,1,7,0
10677,22910.44,498.05304347826086,46,46,24.76086956521739,13.555129873731193,9,985,2,5,4,2,11,0
10678,31983.760000000002,710.7502222222223,45,45,27.6,13.427245029823098,17,983,2,1,3,4,8,0
10679,24862.16,540.4817391304348,46,46,23.847826086956523,13.993597569848145,1,902,2,5,4,2,11,0
10680,25449.21,620.7124390243903,41,41,28.26829268292683,15.346048987025785,21,983,1,1,2,3,6,0
10681,21067.15,526.67875,40,40,22.85,15.029117039079807,29,923,1,1,2,1,4,0
10682,31927.08,798.177,40,40,29.275,13.101159666815171,55,945,0,3,2,4,9,0
10683,19348.49,496.11512820512826,39,39,23.94871794871795,12.52565518393248,3,925,1,2,2,1,5,0
10684,34816.18,656.9090566037736,53,53,25.81132075471698,14.117714736312925,8,993,1,5,5,5,15,0
10685,26780.55,704.7513157894737,38,38,27.42105263157895,14.179603888317457,33,893,0,3,1,3,7,0
10686,30069.31,733.3978048780488,41,41,27.853658536585368,13.743291046197335,20,975,1,5,3,4,12,0
10687,23131.99,550.7616666666667,42,42,25.738095238095237,15.234843766053995,10,962,1,3,3,2,8,0
10688,26354.61,612.8979069767443,43,43,25.023255813953487,11.754408235075497,31,932,0,1,3,3,7,0
10689,30340.97,705.6039534883721,43,43,26.46511627906977,14.987850376712759,38,965,0,2,4,4,10,0
10690,28286.06,614.914347826087,46,46,27.717391304347824,13.986760475500889,84,917,0,1,3,3,7,0
10691,36659.5,833.1704545454545,44,44,30.75,12.84455363722441,21,954,1,4,4,5,13,0
10692,27610.35,627.5079545454545,44,44,29.65909090909091,12.988265154071719,14,961,1,5,4,3,12,0
10693,25485.67,530.9514583333333,48,47,26.833333333333332,13.374051301941021,5,987,2,5,5,2,12,0
10694,14142.9,404.0828571428571,35,35,18.65714285714286,14.144096372157323,7,998,3,5,1,1,7,0
10695,21277.19,591.0330555555555,36,36,25.305555555555557,14.362290793094145,7,962,1,2,1,2,5,0
10696,24576.73,585.1602380952381,42,42,23.19047619047619,12.716875853566748,18,983,3,1,3,2,6,0
10697,30354.02,572.7173584905661,53,53,26.0188679245283,13.106795897310644,33,966,0,4,5,4,13,0
10698,34230.17,713.1285416666666,48,48,26.5625,12.824355568397221,4,1001,2,2,5,5,12,0
10699,30962.9,673.1065217391305,46,46,24.282608695652176,13.12785510699082,12,974,1,5,4,4,13,0
10700,30527.15,649.513829787234,47,47,22.914893617021278,15.532336237996388,3,997,2,2,4,5,11,0
10701,32255.66,620.3011538461539,52,52,23.557692307692307,14.54999961126401,2,996,4,2,5,5,12,0
10702,32206.39,805.15975,40,40,28.65,15.563846996592241,34,937,0,4,2,4,10,0
10703,30101.7,684.1295454545455,44,44,23.84090909090909,14.855808012776471,10,981,2,5,4,4,13,0
10704,19710.45,532.7148648648649,37,37,22.43243243243243,15.327064915335843,9,989,3,2,2,1,5,0
10705,24785.89,590.140238095238,42,42,24.571428571428573,16.216737600307052,0,942,2,1,3,2,6,0
10706,15236.3,423.23055555555555,36,36,21.444444444444443,13.08749554661012,18,977,2,3,1,1,5,0
10707,28505.82,633.4626666666667,45,45,26.08888888888889,15.757858389073723,11,979,3,1,3,3,7,0
10708,23095.99,721.7496875,32,32,23.0,15.848068977720304,26,965,2,3,1,2,6,0
10709,25732.25,627.6158536585366,41,41,26.951219512195124,14.82725736525841,0,997,2,2,2,2,6,0
10710,21648.05,541.20125,40,40,23.7,15.09831031469993,2,951,1,3,2,2,7,0
10711,25480.73,728.0208571428572,35,35,27.514285714285716,14.176142818485006,9,955,1,1,1,2,4,0
10712,13844.03,395.5437142857143,35,35,20.914285714285715,13.772033530420451,47,940,0,1,1,1,3,0
10713,17562.65,516.5485294117648,34,34,22.294117647058822,11.717713635100688,72,924,0,1,1,1,3,0
10714,21384.38,497.3111627906977,43,43,21.53488372093023,15.134868031908974,82,914,0,5,3,1,9,0
10715,30566.15,679.2477777777779,45,45,26.511111111111113,11.434839550931864,13,973,1,2,4,4,10,0
10716,25463.24,592.1683720930233,43,43,21.72093023255814,13.466582239354656,8,995,1,3,3,2,8,0
10717,25149.33,546.7245652173914,46,46,21.369565217391305,13.506144602697892,18,966,1,2,4,3,9,0
10718,20523.36,621.9200000000001,33,33,28.393939393939394,14.398219060745399,4,972,4,5,1,2,8,0
10719,28598.54,635.5231111111111,45,42,24.22222222222222,15.208981928884368,22,959,1,5,4,4,13,0
10720,30647.52,578.2550943396227,53,53,24.41509433962264,12.929444574696921,14,987,3,1,5,4,10,0
10721,24742.75,706.9357142857143,35,35,28.114285714285714,12.24449799266744,93,896,0,3,2,3,8,0
10722,22193.89,541.3143902439024,41,41,23.4390243902439,14.52764395985771,9,953,1,5,3,1,9,0
10723,20607.79,606.1114705882353,34,34,22.235294117647058,15.31499329441065,16,954,2,5,1,1,7,0
10724,17530.43,531.2251515151515,33,33,23.363636363636363,14.490984658180972,11,965,1,3,1,1,5,0
10725,36257.99,697.2690384615385,52,51,25.03846153846154,12.721699138058405,10,960,2,5,5,5,15,0
10726,33793.49,689.6630612244898,49,49,24.408163265306122,12.24730985316595,6,958,2,5,4,5,14,0
10727,25498.329999999998,592.9844186046511,43,43,23.511627906976745,16.31150936495493,10,995,1,2,4,3,9,0
10728,19232.09,641.0696666666666,30,30,24.333333333333332,15.561520476490397,53,951,0,2,1,1,4,0
10729,37184.39,774.6747916666667,48,48,26.479166666666668,14.848152809153456,5,939,1,2,4,5,11,0
10730,20873.11,632.5184848484848,33,33,22.696969696969695,11.740647470659487,0,968,4,4,1,2,7,0
10731,27539.52,585.9472340425532,47,47,25.97872340425532,14.236342595933413,48,949,0,4,4,3,11,0
10732,27957.33,559.1466,50,50,22.3,14.638849625819201,9,981,1,1,4,3,8,1
10733,20738.71,648.0846875,32,32,26.59375,13.62128167670462,25,949,1,3,1,1,5,0
10734,26805.329999999998,623.3797674418604,43,43,22.813953488372093,13.436368227338901,48,949,0,1,3,3,7,0
10735,34821.06,809.7920930232558,43,43,28.53488372093023,14.932146270649174,1,979,3,3,3,5,11,0
10736,27369.44,720.2484210526316,38,38,27.289473684210527,15.183397573588962,14,957,2,5,3,4,12,0
10737,24990.36,595.0085714285715,42,42,24.571428571428573,15.565977372717215,24,952,1,4,3,3,10,0
10738,23462.81,545.6467441860466,43,43,23.6046511627907,13.01306950152829,6,987,3,2,4,2,8,0
10739,40480.159999999996,763.7766037735848,53,52,28.67924528301887,14.338991468807192,9,957,3,1,5,5,11,0
10740,32658.54,796.549756097561,41,41,29.73170731707317,13.408997707218653,19,986,1,1,2,4,7,0
10741,21822.91,545.57275,40,40,22.1,14.475089123325118,81,921,0,1,1,1,3,1
10742,25089.27,597.3635714285714,42,42,23.595238095238095,12.484252566215169,20,957,1,4,3,2,9,0
10743,22783.21,615.7624324324324,37,37,23.81081081081081,12.764616540869351,44,949,0,4,2,2,8,0
10744,20496.47,539.3807894736842,38,38,26.236842105263158,12.752178850449631,40,901,0,5,1,1,7,0
10745,22707.61,540.657380952381,42,42,23.666666666666668,14.350434117112746,21,973,2,1,2,1,4,0
10746,22958.46,655.956,35,35,25.571428571428573,14.705512600393641,10,991,2,1,1,3,5,0
10747,26070.36,606.2874418604652,43,43,25.41860465116279,13.841333128299071,11,974,3,3,3,3,9,0
10748,26790.56,570.011914893617,47,47,20.595744680851062,14.62971897032839,2,986,2,2,5,3,10,0
10749,26822.329999999998,745.0647222222221,36,36,30.333333333333332,13.244945127427725,69,932,0,3,2,4,9,0
10750,25693.7,642.3425,40,40,26.2,12.533442443605807,5,989,1,5,2,3,10,0
10751,23368.75,556.3988095238095,42,42,22.428571428571427,13.956627688879324,5,999,2,5,2,1,8,0
10752,24656.12,648.8452631578947,38,38,26.81578947368421,14.276904924553888,20,967,1,3,2,3,8,0
10753,34984.99,624.7319642857143,56,55,24.392857142857142,14.512287673089089,15,966,1,4,5,5,14,0
10754,27725.35,676.2280487804878,41,41,24.51219512195122,13.649399164834165,8,968,2,2,2,3,7,0
10755,24843.25,528.5797872340426,47,47,24.27659574468085,14.391576835471708,1,990,4,1,4,2,7,0
10756,26846.739999999998,624.3427906976743,43,43,22.232558139534884,13.716235095858947,9,974,1,3,4,3,10,0
10757,23851.16,518.5034782608695,46,46,22.195652173913043,14.652446993541751,47,956,0,4,5,4,13,0
10758,33265.37,723.1602173913044,46,46,26.391304347826086,13.152909709126154,16,959,2,5,5,5,15,0
10759,25317.03,767.1827272727272,33,33,29.151515151515152,13.12945451104408,7,985,2,2,1,4,7,0
10760,27087.1,601.9355555555555,45,45,25.644444444444446,14.378259402109265,30,946,1,4,4,4,12,0
10761,27240.32,664.3980487804878,41,41,24.365853658536587,16.110177059177495,11,979,1,5,3,4,12,0
10762,24400.99,567.4648837209303,43,43,23.767441860465116,14.61707613473646,19,984,3,3,3,2,8,0
10763,25049.41,596.4145238095238,42,42,25.738095238095237,12.089220200818547,8,993,3,3,4,3,10,0
10764,20192.47,545.7424324324325,37,37,26.405405405405407,14.042513741926415,15,990,1,5,1,1,7,0
10765,27395.1,595.545652173913,46,46,24.391304347826086,15.723271162154752,101,899,0,1,3,3,7,0
10766,29601.3,721.9829268292683,41,41,27.48780487804878,13.143671388199555,24,955,1,2,2,4,8,0
10767,30708.71,682.4157777777777,45,45,25.333333333333332,15.300029708824395,9,948,1,3,4,4,11,0
10768,19641.51,561.1859999999999,35,35,23.885714285714286,12.785035895809713,67,857,0,4,1,1,6,0
10769,24835.03,506.8373469387755,49,49,23.020408163265305,15.51409278140143,58,907,0,3,5,3,11,0
10770,24875.01,552.778,45,45,24.244444444444444,14.360861514350153,22,978,1,2,3,2,7,0
10771,20442.13,552.49,37,36,19.43243243243243,11.420110284884245,0,988,1,5,1,2,8,0
10772,16156.810000000001,504.90031250000004,32,32,22.03125,12.84268179962626,6,950,2,3,1,1,5,0
10773,29578.37,616.2160416666667,48,47,26.104166666666668,15.404116033714557,6,977,1,3,4,4,11,0
10774,26136.72,670.1723076923078,39,39,21.615384615384617,12.229419628643106,63,923,0,3,2,3,8,0
10775,24990.87,567.9743181818181,44,43,23.977272727272727,11.872361173366771,1,1003,3,2,4,3,9,0
10776,23610.64,621.3326315789474,38,38,25.973684210526315,15.57108693129372,24,974,2,1,1,1,3,0
10777,32518.78,756.2506976744186,43,43,25.906976744186046,15.522355542722387,34,967,0,2,3,5,10,0
10778,19995.4,571.297142857143,35,35,23.457142857142856,12.584637827275662,16,948,1,2,1,1,4,0
10779,28222.31,742.6923684210527,38,38,24.789473684210527,15.394203708656486,6,962,1,1,1,3,5,0
10780,21356.15,667.3796875,32,32,24.78125,15.696176594235276,61,936,0,5,1,2,8,0
10781,19651.94,655.0646666666667,30,30,23.433333333333334,12.538721634595971,75,921,0,4,1,1,6,0
10782,37569.18,683.076,55,55,26.09090909090909,13.447115520620617,15,972,1,3,5,5,13,0
10783,20436.32,583.8948571428572,35,35,25.685714285714287,10.695714998434239,18,944,1,3,1,1,5,0
10784,30438.27,585.3513461538462,52,52,24.692307692307693,14.792073210481803,59,942,0,3,5,4,12,0
10785,29997.13,681.7529545454546,44,43,26.181818181818183,14.533478156140413,2,971,1,2,3,4,9,0
10786,35844.38,689.3149999999999,52,52,28.192307692307693,14.872053620259077,18,986,2,1,5,5,11,0
10787,23005.22,605.4005263157895,38,38,22.789473684210527,14.332269194235975,21,962,1,1,1,1,3,1
10788,21911.26,663.9775757575757,33,33,23.696969696969695,14.888092659246283,151,821,0,5,1,1,7,0
10789,31062.170000000002,739.5754761904763,42,42,26.547619047619047,13.856762689805278,20,936,1,5,3,5,13,0
10790,42745.67,822.0321153846154,52,51,28.884615384615383,13.919451541699457,13,992,1,2,5,5,12,0
10791,33731.46,674.6292,50,50,26.3,14.40273500104074,0,955,1,3,4,5,12,0
10792,31439.95,698.6655555555556,45,45,25.0,13.095800853708793,33,920,0,1,3,4,8,0
10793,48302.34,743.112923076923,65,65,25.307692307692307,13.86421098201575,22,972,2,3,5,5,13,0
10794,26236.95,639.9256097560976,41,41,25.29268292682927,13.323370261384738,8,958,1,1,2,3,6,0
10795,29363.79,667.3588636363637,44,44,23.431818181818183,14.073557139928216,44,947,0,2,3,4,9,0
10796,20207.77,481.13738095238097,42,42,20.023809523809526,15.301025145375696,41,906,0,5,3,1,9,0
10797,32827.23,683.9006250000001,48,47,25.5625,15.112213251595616,2,908,4,3,5,5,13,0
10798,31017.88,596.4976923076923,52,51,22.346153846153847,14.198708330350936,16,979,2,4,5,4,13,0
10799,29400.39,653.342,45,45,24.955555555555556,14.662809410136235,61,925,0,4,3,3,10,0
10800,20297.81,495.0685365853659,41,41,26.121951219512194,14.18836692849325,7,996,3,1,2,1,4,0
10801,21735.7,530.1390243902439,41,41,25.829268292682926,15.464317700798167,27,949,1,3,3,2,8,0
10802,25413.21,619.8343902439024,41,41,22.75609756097561,15.34239304640068,20,982,2,1,2,2,5,1
10803,24606.7,559.2431818181818,44,44,23.295454545454547,13.431271295964235,24,977,1,4,4,2,10,0
10804,26864.17,655.2236585365853,41,41,28.51219512195122,13.778827873261774,1,951,2,4,3,3,10,0
10805,32457.79,690.5912765957447,47,47,28.425531914893618,12.898845045788542,16,951,2,4,5,5,14,0
10806,19696.510000000002,518.3292105263158,38,38,24.44736842105263,14.026417871039985,83,917,0,3,2,1,6,0
10807,23012.91,639.2475,36,36,25.63888888888889,13.78436542459355,101,883,0,4,2,1,7,0
10808,25344.95,618.169512195122,41,41,26.585365853658537,14.260041391517941,11,989,1,1,2,2,5,1
10809,29896.63,649.9267391304348,46,46,25.0,13.155480480266263,31,930,0,4,3,3,10,0
10810,24418.54,718.1923529411765,34,34,27.323529411764707,16.331268740698835,1,1000,3,5,1,2,8,0
10811,27270.03,619.773409090909,44,44,25.318181818181817,13.763403999032798,24,962,1,2,3,3,8,0
10812,18701.45,389.61354166666666,48,48,19.520833333333332,12.905531690982373,4,960,5,5,5,1,11,0
